Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm,ID,Missing_Data,Latitude,Longitude,KF_Acc015
28,2009,28,455,Training,1,11,386302.7683,3795545.371,0,2013-11-13 00:00:00,967.400666,,,0.0,0.0,0.0,,,,0.1610571,0.762543869,0.227931366,0.2399999,,,,941,1,34.29489945752256,-118.23543513321273,
28,2009,28,456,Training,1,11,385842.7683,3795525.371,0,2013-12-12 00:00:00,1185.0,2009-12-10 22:03:00,2009-12-13 04:46:00,54.717,93.0,1.7,18.4,14.0,10.2,0.1270263,0.64669899,0.158139587,0.24,4.6,7.0,10.2,942,0,34.294668630372115,-118.24042981724764,1.1039999999999999
28,2009,28,456,Training,1,11,385842.7683,3795525.371,0,2013-11-13 00:00:00,1185.0,,,0.0,0.0,0.0,,,,0.1270263,0.64669899,0.158139587,0.24,,,,943,1,34.294668630372115,-118.24042981724764,
28,2009,28,457,Training,1,11,392370.2683,3795437.871,0,2014-01-18 00:00:00,266.448115,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.0284263,0.756488113,0.5010271,0.2400001,4.8,7.8,12.6,944,0,34.2945772063842,-118.1695046232197,1.1520004799999999
28,2009,28,457,Training,1,11,392370.2683,3795437.871,0,2014-01-20 00:00:00,266.448115,2010-01-20 04:11:00,2010-01-20 18:17:00,14.117,42.8,3.03,16.0,11.6,9.8,0.0284263,0.756488113,0.5010271,0.2400001,4.0,5.8,9.8,945,0,34.2945772063842,-118.1695046232197,0.9600004
28,2009,28,457,Training,1,11,392370.2683,3795437.871,0,2014-01-23 00:00:00,266.448115,2010-01-21 04:06:00,2010-01-22 18:08:00,38.033,42.0,1.1,12.0,8.4,6.6,0.0284263,0.756488113,0.5010271,0.2400001,3.0,4.2,6.6,946,0,34.2945772063842,-118.1695046232197,0.7200002999999999
28,2009,28,457,Training,1,11,392370.2683,3795437.871,0,2013-12-12 00:00:00,3843.53,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0284263,0.756488113,0.5010271,0.2400001,1.4,2.0,3.6,947,0,34.2945772063842,-118.1695046232197,0.33600013999999995
28,2009,28,458,Training,1,11,386575.2683,3795325.371,0,2014-01-18 00:00:00,694.88104,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,0.02733,0.328874321,0.066602646,0.24,5.0,9.2,17.6,948,0,34.29294567020461,-118.23244577859946,1.2
28,2009,28,458,Training,1,11,386575.2683,3795325.371,0,2014-01-20 00:00:00,694.88104,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,0.02733,0.328874321,0.066602646,0.24,4.2,6.8,10.4,949,0,34.29294567020461,-118.23244577859946,1.008
28,2009,28,458,Training,1,11,386575.2683,3795325.371,0,2014-01-23 00:00:00,694.88104,2010-01-21 04:02:00,2010-01-22 17:24:00,37.383,73.4,1.96,18.4,13.6,9.8,0.02733,0.328874321,0.066602646,0.24,4.6,6.8,9.8,950,0,34.29294567020461,-118.23244577859946,1.1039999999999999
28,2009,28,459,Training,1,11,390290.2683,3795457.871,0,2013-11-13 00:00:00,2678.05,,,0.0,0.0,0.0,,,,0.0382778,0.89064682,0.172649704,0.24,,,,951,1,34.29453972889767,-118.19210418384988,
28,2009,28,460,Training,1,11,403127.7683,3795370.371,0,2013-12-12 00:00:00,3328.67,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.5424941,0.580701981,0.324196716,0.15,3.8,5.2,9.2,952,0,34.29502853733134,-118.052624372012,0.57
28,2009,28,460,Training,1,11,403127.7683,3795370.371,0,2013-11-13 00:00:00,3328.67,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.5424941,0.580701981,0.324196716,0.15,2.4,4.2,7.0,953,0,34.29502853733134,-118.052624372012,0.36
28,2009,28,461,Training,1,11,402462.7683,3795780.371,0,2013-12-12 00:00:00,3940.17,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.16256,0.768881836,0.520620056,0.1499999,3.8,5.2,9.2,954,0,34.29866318958437,-118.059895687457,0.5699996199999999
28,2009,28,462,Training,1,11,403192.7683,3795205.371,0,2013-12-12 00:00:00,3107.25,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.0685238,0.448703346,0.320613556,0.15,3.8,5.2,9.2,955,0,34.29354680428317,-118.05189963388494,0.57
28,2009,28,462,Training,1,11,403192.7683,3795205.371,0,2013-11-13 00:00:00,3107.25,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.0685238,0.448703346,0.320613556,0.15,2.4,4.2,7.0,956,0,34.29354680428317,-118.05189963388494,0.36
28,2009,28,463,Training,1,11,391825.2683,3795192.871,1,2014-01-18 00:00:00,884.579096,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.02979,0.611902695,0.30593866,0.24,4.8,7.8,12.6,957,0,34.2923114760062,-118.17539472927214,1.152
28,2009,28,464,Training,1,11,392052.7683,3795425.371,0,2013-12-12 00:00:00,3662.93,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.8397334,0.806213913,0.44937616,0.228009,1.4,2.0,3.6,958,0,34.29443152129949,-118.17295237590648,0.31921259999999996
28,2009,28,464,Training,1,11,392052.7683,3795425.371,0,2013-11-13 00:00:00,3662.93,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.8397334,0.806213913,0.44937616,0.228009,4.2,5.8,,959,1,34.29443152129949,-118.17295237590648,0.9576378
28,2009,28,465,Training,1,11,391232.7683,3795170.371,0,2013-11-13 00:00:00,1598.56,,,0.0,0.0,0.0,,,,0.4243369,0.73354332,0.353986755,0.2399999,,,,960,1,34.29204667789217,-118.18182861600508,
28,2009,28,465,Training,1,11,391232.7683,3795170.371,0,2014-01-18 00:00:00,1598.56,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.4243369,0.73354332,0.353986755,0.2399999,4.8,7.8,12.6,961,0,34.29204667789217,-118.18182861600508,1.15199952
28,2009,28,465,Training,1,11,391232.7683,3795170.371,0,2014-01-20 00:00:00,1598.56,2010-01-20 04:11:00,2010-01-20 18:17:00,14.117,42.8,3.03,16.0,11.6,9.8,0.4243369,0.73354332,0.353986755,0.2399999,4.0,5.8,9.8,962,0,34.29204667789217,-118.18182861600508,0.9599996
28,2009,28,465,Training,1,11,391232.7683,3795170.371,0,2014-01-23 00:00:00,1598.56,2010-01-21 04:06:00,2010-01-22 18:08:00,38.033,42.0,1.1,12.0,8.4,6.6,0.4243369,0.73354332,0.353986755,0.2399999,3.0,4.2,6.6,963,0,34.29204667789217,-118.18182861600508,0.7199997
28,2009,28,465,Training,1,11,391232.7683,3795170.371,0,2013-12-12 00:00:00,3743.53,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.4243369,0.73354332,0.353986755,0.2399999,1.4,2.0,3.6,964,0,34.29204667789217,-118.18182861600508,0.33599986
28,2009,28,466,Training,1,11,385562.7683,3795385.371,1,2013-12-12 00:00:00,1331.73,2009-12-10 22:03:00,2009-12-13 04:46:00,54.717,93.0,1.7,18.4,14.0,10.2,0.1009409,0.97832283,0.289474823,0.24,4.6,7.0,10.2,965,0,34.29337550178578,-118.24345305995428,1.1039999999999999
28,2009,28,466,Training,1,11,385562.7683,3795385.371,0,2013-11-13 00:00:00,1331.73,,,0.0,0.0,0.0,,,,0.1009409,0.97832283,0.289474823,0.24,,,,966,1,34.29337550178578,-118.24345305995428,
28,2009,28,466,Training,1,11,385562.7683,3795385.371,1,2014-01-18 00:00:00,1331.73,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,0.1009409,0.97832283,0.289474823,0.24,5.0,9.2,17.6,967,0,34.29337550178578,-118.24345305995428,1.2
28,2009,28,467,Training,1,11,402557.7683,3795160.371,0,2013-12-12 00:00:00,3235.59,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,1.4548157,0.587922173,0.539200317,0.1500001,3.8,5.2,9.2,968,0,34.29308161277773,-118.0587933683766,0.57000038
28,2009,28,467,Training,1,11,402557.7683,3795160.371,0,2013-11-13 00:00:00,3235.59,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,1.4548157,0.587922173,0.539200317,0.1500001,2.4,4.2,7.0,969,0,34.29308161277773,-118.0587933683766,0.36000023999999997
28,2009,28,468,Training,1,11,392317.7683,3795095.371,0,2013-11-13 00:00:00,613.240048,,,0.0,0.0,0.0,,,,0.5359769,0.84356163,0.459069672,0.221223,,,,970,1,34.29148357363231,-118.17003216581772,
28,2009,28,468,Training,1,11,392317.7683,3795095.371,1,2014-01-18 00:00:00,613.240048,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.5359769,0.84356163,0.459069672,0.221223,4.8,7.8,12.6,971,0,34.29148357363231,-118.17003216581772,1.0618703999999999
28,2009,28,468,Training,1,11,392317.7683,3795095.371,0,2013-12-12 00:00:00,3225.14,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.5359769,0.84356163,0.459069672,0.221223,1.4,2.0,3.6,972,0,34.29148357363231,-118.17003216581772,0.3097122
28,2009,28,469,Training,1,11,392382.7683,3795040.371,1,2014-01-18 00:00:00,660.825385,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.45543,0.860787048,0.458402466,0.2178507,4.8,7.8,12.6,973,0,34.290994402083456,-118.1693191602023,1.04568336
28,2009,28,470,Training,1,11,390810.2683,3795035.371,0,2013-12-12 00:00:00,3829.51,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0422826,0.750792847,0.384168427,0.24,1.4,2.0,3.6,974,0,34.29078507946545,-118.18640138399986,0.33599999999999997
28,2009,28,470,Training,1,11,390810.2683,3795035.371,0,2013-11-13 00:00:00,3829.51,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.0422826,0.750792847,0.384168427,0.24,4.2,5.8,,975,1,34.29078507946545,-118.18640138399986,1.008
28,2009,28,471,Training,1,11,392252.7683,3795000.371,1,2014-01-18 00:00:00,754.575268,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.066925,0.910439377,0.562347046,0.2400001,4.8,7.8,12.6,976,0,34.290620250354856,-118.17072641767629,1.1520004799999999
28,2009,28,472,Training,1,11,386042.7683,3794995.371,1,2013-12-12 00:00:00,551.977351,2009-12-10 22:03:00,2009-12-13 04:46:00,54.717,93.0,1.7,18.4,14.0,10.2,1.2031682,0.69246788,0.290926025,0.2399999,4.6,7.0,10.2,977,0,34.28991193155511,-118.23818695333931,1.1039995399999998
28,2009,28,472,Training,1,11,386042.7683,3794995.371,0,2013-11-13 00:00:00,551.977351,,,0.0,0.0,0.0,,,,1.2031682,0.69246788,0.290926025,0.2399999,,,,978,1,34.28991193155511,-118.23818695333931,
28,2009,28,472,Training,1,11,386042.7683,3794995.371,1,2014-01-18 00:00:00,551.977351,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,1.2031682,0.69246788,0.290926025,0.2399999,5.0,9.2,17.6,979,0,34.28991193155511,-118.23818695333931,1.1999994999999999
28,2009,28,472,Training,1,11,386042.7683,3794995.371,0,2014-01-20 00:00:00,551.977351,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,1.2031682,0.69246788,0.290926025,0.2399999,4.2,6.8,10.4,980,0,34.28991193155511,-118.23818695333931,1.00799958
28,2009,28,473,Training,1,11,392242.7683,3794920.371,1,2014-01-18 00:00:00,842.080337,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.0313429,0.885258713,0.588345764,0.2400001,4.8,7.8,12.6,981,0,34.28989788384185,-118.17082504579199,1.1520004799999999
28,2009,28,474,Training,1,11,403390.2683,3794862.871,0,2013-12-12 00:00:00,2728.04,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.2789273,0.44440876,0.314694946,0.1499999,3.8,5.2,9.2,982,0,34.290476895943584,-118.04971551840062,0.5699996199999999
28,2009,28,474,Training,1,11,403390.2683,3794862.871,0,2013-11-13 00:00:00,2728.04,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.2789273,0.44440876,0.314694946,0.1499999,2.4,4.2,7.0,983,0,34.290476895943584,-118.04971551840062,0.35999975999999995
28,2009,28,475,Training,1,11,387182.7683,3794955.371,0,2014-01-18 00:00:00,892.831408,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,4.9775791,0.729904861,0.257289856,0.2400002,5.0,9.2,17.6,984,0,34.289675810520535,-118.22579770688554,1.2000009999999999
28,2009,28,475,Training,1,11,387182.7683,3794955.371,0,2014-01-20 00:00:00,892.831408,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,4.9775791,0.729904861,0.257289856,0.2400002,4.2,6.8,10.4,985,0,34.289675810520535,-118.22579770688554,1.00800084
28,2009,28,475,Training,1,11,387182.7683,3794955.371,0,2014-01-23 00:00:00,892.831408,2010-01-21 04:02:00,2010-01-22 17:24:00,37.383,73.4,1.96,18.4,13.6,9.8,4.9775791,0.729904861,0.257289856,0.2400002,4.6,6.8,9.8,986,0,34.289675810520535,-118.22579770688554,1.1040009199999998
28,2009,28,476,Training,1,11,390652.7683,3794850.371,1,2014-01-18 00:00:00,2389.59,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.2151591,0.660387955,0.296901367,0.24,4.8,7.8,12.6,987,0,34.28910043670833,-118.18808889532265,1.152
28,2009,28,476,Training,1,11,390652.7683,3794850.371,0,2013-12-12 00:00:00,3806.97,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.2151591,0.660387955,0.296901367,0.24,1.4,2.0,3.6,988,0,34.28910043670833,-118.18808889532265,0.33599999999999997
28,2009,28,476,Training,1,11,390652.7683,3794850.371,0,2013-11-13 00:00:00,3806.97,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.2151591,0.660387955,0.296901367,0.24,4.2,5.8,,989,1,34.28910043670833,-118.18808889532265,1.008
28,2009,28,477,Training,1,11,391479.0183,3794889.121,0,2013-12-12 00:00:00,3207.98,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0496905,0.703168335,0.379903748,0.24,1.4,2.0,3.6,990,0,34.28953654348842,-118.17911801426781,0.33599999999999997
28,2009,28,477,Training,1,11,391479.0183,3794889.121,0,2013-11-13 00:00:00,3207.98,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.0496905,0.703168335,0.379903748,0.24,4.2,5.8,,991,1,34.28953654348842,-118.17911801426781,1.008
28,2009,28,478,Training,1,11,386022.7683,3794880.371,1,2014-01-18 00:00:00,515.756438,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,0.67715,0.698946152,0.239730499,0.2399999,5.0,9.2,17.6,992,0,34.2888728516928,-118.23838900167327,1.1999994999999999
28,2009,28,479,Training,1,11,391767.7683,3794945.371,1,2014-01-18 00:00:00,1152.63,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.0901158,0.821566467,0.45661084,0.24,4.8,7.8,12.6,993,0,34.29007387608723,-118.17598829504769,1.152
28,2009,28,479,Training,1,11,391767.7683,3794945.371,0,2013-12-12 00:00:00,3229.62,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0901158,0.821566467,0.45661084,0.24,1.4,2.0,3.6,994,0,34.29007387608723,-118.17598829504769,0.33599999999999997
28,2009,28,479,Training,1,11,391767.7683,3794945.371,0,2013-11-13 00:00:00,3229.62,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.0901158,0.821566467,0.45661084,0.24,4.2,5.8,,995,1,34.29007387608723,-118.17598829504769,1.008
28,2009,28,480,Training,1,11,391962.7683,3794835.371,1,2014-01-18 00:00:00,1114.73,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.0517053,0.868949966,0.505041931,0.24,4.8,7.8,12.6,996,0,34.28910236625663,-118.17385613596856,1.152
28,2009,28,481,Training,1,11,403707.7683,3794815.371,0,2013-12-12 00:00:00,2746.39,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.4382857,0.671472397,0.339050781,0.1500001,3.8,5.2,9.2,997,0,34.290078094251875,-118.04626091171555,0.57000038
28,2009,28,481,Training,1,11,403707.7683,3794815.371,0,2013-11-13 00:00:00,2746.39,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.4382857,0.671472397,0.339050781,0.1500001,2.4,4.2,7.0,998,0,34.290078094251875,-118.04626091171555,0.36000023999999997
28,2009,28,482,Training,1,11,391762.7683,3794832.871,1,2014-01-18 00:00:00,1287.75,2010-01-17 15:58:00,2010-01-18 15:53:00,23.933,51.2,2.14,19.2,15.6,12.6,0.0480364,0.739010544,0.351447479,0.2399999,4.8,7.8,12.6,999,0,34.28905898848152,-118.1760284777931,1.15199952
28,2009,28,482,Training,1,11,391762.7683,3794832.871,0,2013-12-12 00:00:00,3080.45,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0480364,0.739010544,0.351447479,0.2399999,1.4,2.0,3.6,1000,0,34.28905898848152,-118.1760284777931,0.33599986
28,2009,28,482,Training,1,11,391762.7683,3794832.871,0,2013-11-13 00:00:00,3080.45,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.0480364,0.739010544,0.351447479,0.2399999,4.2,5.8,,1001,1,34.28905898848152,-118.1760284777931,1.00799958
28,2009,28,483,Training,1,11,402787.7683,3795315.371,0,2013-12-12 00:00:00,3260.27,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,1.0285589,0.781728287,0.564578125,0.15,3.8,5.2,9.2,1002,0,34.29450081011747,-118.05631208983282,0.57
28,2009,28,483,Training,1,11,402787.7683,3795315.371,0,2013-11-13 00:00:00,3260.27,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,1.0285589,0.781728287,0.564578125,0.15,2.4,4.2,7.0,1003,0,34.29450081011747,-118.05631208983282,0.36
28,2009,28,484,Training,1,11,380557.7683,3794935.371,0,2014-01-18 00:00:00,84.9914527,2010-01-17 14:48:00,2010-01-18 14:39:00,23.85,49.8,2.09,16.0,14.4,10.4,0.1596333,0.469023857,0.139348297,0.239937,4.0,7.2,10.4,1004,0,34.28875427616009,-118.29776201421227,0.959748
28,2009,28,484,Training,1,11,380557.7683,3794935.371,0,2014-01-20 00:00:00,84.9914527,2010-01-19 10:33:00,2010-01-19 16:20:00,5.783,16.6,2.87,19.2,10.0,7.4,0.1596333,0.469023857,0.139348297,0.239937,4.8,5.0,7.4,1005,0,34.28875427616009,-118.29776201421227,1.1516976
28,2009,28,484,Training,1,11,380557.7683,3794935.371,0,2014-01-23 00:00:00,84.9914527,2010-01-21 04:12:00,2010-01-22 17:02:00,36.833,54.4,1.48,14.4,10.4,8.2,0.1596333,0.469023857,0.139348297,0.239937,3.6,5.2,8.2,1006,0,34.28875427616009,-118.29776201421227,0.8637732
28,2009,28,485,Training,1,11,386482.7683,3794745.371,1,2013-12-12 00:00:00,34.5500818,2009-12-10 22:03:00,2009-12-13 04:46:00,54.717,93.0,1.7,18.4,14.0,10.2,1.3753728,0.857000504,0.448530609,0.2399999,4.6,7.0,10.2,1007,0,34.28770604651249,-118.233374229513,1.1039995399999998
28,2009,28,485,Training,1,11,386482.7683,3794745.371,0,2013-11-13 00:00:00,34.5500818,,,0.0,0.0,0.0,,,,1.3753728,0.857000504,0.448530609,0.2399999,,,,1008,1,34.28770604651249,-118.233374229513,
28,2009,28,485,Training,1,11,386482.7683,3794745.371,1,2014-01-18 00:00:00,34.5500818,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,1.3753728,0.857000504,0.448530609,0.2399999,5.0,9.2,17.6,1009,0,34.28770604651249,-118.233374229513,1.1999994999999999
28,2009,28,485,Training,1,11,386482.7683,3794745.371,0,2014-01-20 00:00:00,34.5500818,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,1.3753728,0.857000504,0.448530609,0.2399999,4.2,6.8,10.4,1010,0,34.28770604651249,-118.233374229513,1.00799958
28,2009,28,485,Training,1,11,386482.7683,3794745.371,1,2014-02-07 00:00:00,34.5500818,2010-02-05 09:23:00,2010-02-06 16:45:00,31.383,75.4,2.4,41.6,28.0,19.4,1.3753728,0.857000504,0.448530609,0.2399999,10.4,14.0,19.4,1011,0,34.28770604651249,-118.233374229513,2.49599896
28,2009,28,486,Training,1,11,390360.2683,3794685.371,0,2013-12-12 00:00:00,3937.4,2009-12-11 15:01:00,2009-12-13 05:01:00,38.017,26.4,0.69,5.6,4.0,3.6,0.0307783,0.193742085,0.497742493,0.2399999,1.4,2.0,3.6,1012,0,34.28758185228977,-118.19124538988218,0.33599986
28,2009,28,486,Training,1,11,390360.2683,3794685.371,0,2013-11-13 00:00:00,3937.4,2009-11-12 22:32:00,2009-11-12 23:14:00,0.7,6.8,9.71,16.8,11.6,,0.0307783,0.193742085,0.497742493,0.2399999,4.2,5.8,,1013,1,34.28758185228977,-118.19124538988218,1.00799958
28,2009,28,487,Training,1,11,403867.7683,3794615.371,0,2013-12-12 00:00:00,2461.97,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.0769348,0.651647949,0.282782837,0.15,3.8,5.2,9.2,1014,0,34.28828952763645,-118.04450037272123,0.57
28,2009,28,488,Training,1,11,386390.2683,3794575.371,1,2014-01-18 00:00:00,161.410345,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,0.04159,0.639061394,0.220930222,0.24,5.0,9.2,17.6,1015,0,34.28616313900231,-118.2343566290508,1.2
28,2009,28,488,Training,1,11,386390.2683,3794575.371,0,2014-01-20 00:00:00,161.410345,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,0.04159,0.639061394,0.220930222,0.24,4.2,6.8,10.4,1016,0,34.28616313900231,-118.2343566290508,1.008
28,2009,28,489,Training,1,11,403352.7683,3794515.371,0,2013-12-12 00:00:00,2295.32,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.4066636,0.670369797,0.523421326,0.15,3.8,5.2,9.2,1017,0,34.287340005603134,-118.05008393172673,0.57
28,2009,28,489,Training,1,11,403352.7683,3794515.371,0,2013-11-13 00:00:00,2295.32,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.4066636,0.670369797,0.523421326,0.15,2.4,4.2,7.0,1018,0,34.287340005603134,-118.05008393172673,0.36
28,2009,28,490,Training,1,11,387532.7683,3794695.371,0,2014-01-18 00:00:00,1186.88,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,0.1091053,0.810640411,0.292116211,0.24,5.0,9.2,17.6,1019,0,34.28736951972325,-118.22196165962634,1.2
28,2009,28,490,Training,1,11,387532.7683,3794695.371,0,2014-01-20 00:00:00,1186.88,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,0.1091053,0.810640411,0.292116211,0.24,4.2,6.8,10.4,1020,0,34.28736951972325,-118.22196165962634,1.008
28,2009,28,490,Training,1,11,387532.7683,3794695.371,0,2014-01-23 00:00:00,1186.88,2010-01-21 04:02:00,2010-01-22 17:24:00,37.383,73.4,1.96,18.4,13.6,9.8,0.1091053,0.810640411,0.292116211,0.24,4.6,6.8,9.8,1021,0,34.28736951972325,-118.22196165962634,1.1039999999999999
28,2009,28,491,Training,1,11,386492.7683,3794485.371,1,2014-01-18 00:00:00,123.539536,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,1.2619047,0.87149025,0.463782532,0.2399999,5.0,9.2,17.6,1022,0,34.28536287524443,-118.23323134994595,1.1999994999999999
28,2009,28,491,Training,1,11,386492.7683,3794485.371,0,2014-01-20 00:00:00,123.539536,2010-01-19 10:27:00,2010-01-20 19:03:00,32.6,78.4,2.4,16.8,13.6,10.4,1.2619047,0.87149025,0.463782532,0.2399999,4.2,6.8,10.4,1023,0,34.28536287524443,-118.23323134994595,1.00799958
28,2009,28,492,Training,1,11,404090.2683,3794382.871,0,2013-12-12 00:00:00,2458.35,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.05735,0.46598671,0.248839859,0.15,3.8,5.2,9.2,1024,0,34.28621365776734,-118.04205732635452,0.57
28,2009,28,492,Training,1,11,404090.2683,3794382.871,0,2013-11-13 00:00:00,2458.35,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.05735,0.46598671,0.248839859,0.15,2.4,4.2,7.0,1025,0,34.28621365776734,-118.04205732635452,0.36
28,2009,28,493,Training,1,11,404242.7683,3794375.371,0,2013-12-12 00:00:00,2383.39,2009-12-10 22:16:00,2009-12-13 04:23:00,54.133,98.0,1.81,15.2,10.4,9.2,0.8631045,0.495166779,0.328562805,0.15,3.8,5.2,9.2,1026,0,34.28616010898546,-118.04039982403768,0.57
28,2009,28,493,Training,1,11,404242.7683,3794375.371,0,2013-11-13 00:00:00,2383.39,2009-11-12 22:25:00,2009-11-12 23:51:00,1.45,7.8,5.38,9.6,8.4,7.0,0.8631045,0.495166779,0.328562805,0.15,2.4,4.2,7.0,1027,0,34.28616010898546,-118.04039982403768,0.36
28,2009,28,494,Training,1,11,388822.7683,3794420.371,1,2014-01-18 00:00:00,2873.24,2010-01-17 15:41:00,2010-01-18 15:18:00,23.617,81.8,3.46,20.0,18.4,17.6,2.7201705,0.70075798,0.251034546,0.2400002,5.0,9.2,17.6,1028,0,34.28502894977636,-118.20791302523207,1.2000009999999999
